FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
177,0.5462066531181335,0.3842631578445434,-0.3341964483261108,0.5782943964004517,0.4317411482334137,-0.1909037083387375,0.6094273924827576,0.3656944930553436,-0.2488452047109604,0.517151415348053,0.4325400292873382,-0.218501403927803,0.4930821359157562,0.3649169504642486,-0.2965439260005951,0.6181005239486694,0.2748917043209076,-0.3097153306007385,0.4782739579677582,0.2694225907325744,-0.3539763987064361,0.5650829672813416,0.6134606003761292,0.0090093705803155,0.5229384899139404,0.6081438064575195,-0.0090175420045852,0.5788379907608032,0.6505633592605591,-0.3244352340698242,0.5158405900001526,0.6346072554588318,-0.3295083343982696,0.5640780329704285,0.7357465624809265,-0.0926457419991493,0.52247154712677,0.7390733361244202,-0.1063215658068656,1
178,0.546700119972229,0.3745502829551697,-0.3275360763072967,0.5783678293228149,0.4230884909629822,-0.1865087449550628,0.6095847487449646,0.3584417700767517,-0.2425243109464645,0.5171991586685181,0.4214848577976227,-0.2184326946735382,0.4933403134346008,0.3529519736766815,-0.2968053519725799,0.618560254573822,0.2655192911624908,-0.3055824041366577,0.478298544883728,0.2564133107662201,-0.35555499792099,0.5658276081085205,0.6054083108901978,0.0090103950351476,0.5230666399002075,0.5992869734764099,-0.0090189101174473,0.5786265134811401,0.6436655521392822,-0.335606962442398,0.5158300399780273,0.6271451711654663,-0.3322174251079559,0.5640342235565186,0.7357465028762817,-0.1162493005394935,0.5224750638008118,0.7384640574455261,-0.128490000963211,1
179,0.5477809309959412,0.3642087578773498,-0.3257228136062622,0.5783739686012268,0.4123956263065338,-0.186361089348793,0.609868586063385,0.3472718596458435,-0.2430633008480072,0.5175265669822693,0.4112710058689117,-0.2273931801319122,0.494785338640213,0.340546190738678,-0.3121484518051147,0.6188716292381287,0.251493752002716,-0.304799348115921,0.4798611402511596,0.2448345273733139,-0.3681990206241607,0.5675002932548523,0.5963364243507385,0.0088689932599663,0.525842010974884,0.5888458490371704,-0.0088829016312956,0.5782512426376343,0.6441721320152283,-0.2987437844276428,0.5151349902153015,0.6197509169578552,-0.32286536693573,0.5640255212783813,0.7369858026504517,-0.0865303725004196,0.5229374766349792,0.7368113398551941,-0.1227008923888206,1
180,0.5479766130447388,0.351604700088501,-0.3201995193958282,0.5783809423446655,0.4035258591175079,-0.1832878738641739,0.6101992130279541,0.3325288891792297,-0.2387768328189849,0.5176479816436768,0.4008273482322693,-0.2114674001932144,0.4949912428855896,0.3282376229763031,-0.2882907092571258,0.6196576952934265,0.2390030771493911,-0.3003092110157013,0.4809363782405853,0.2303133755922317,-0.343301773071289,0.5666959285736084,0.5861786603927612,0.0072807217948138,0.5257585048675537,0.5802547335624695,-0.0073135276325047,0.5738958120346069,0.644172728061676,-0.2952800989151001,0.5154908895492554,0.6335923075675964,-0.2962418794631958,0.5639340877532959,0.7382192015647888,-0.0914459079504013,0.5230839848518372,0.7381006479263306,-0.1140068992972374,1
181,0.5480738282203674,0.3393315970897674,-0.2967928946018219,0.5784426331520081,0.3915530443191528,-0.1497659981250763,0.6102298498153687,0.3231843113899231,-0.1884240508079528,0.5175922513008118,0.3888512849807739,-0.1906871646642685,0.4949374198913574,0.3157618939876556,-0.2651604413986206,0.6202595233917236,0.2336520701646804,-0.2485759705305099,0.4812152683734894,0.2172329872846603,-0.3107403814792633,0.5665639042854309,0.5745968222618103,0.0086227068677544,0.5254381895065308,0.5700133442878723,-0.0086388560011982,0.5745708346366882,0.637969970703125,-0.3025561869144439,0.5161559581756592,0.63282310962677,-0.2994958758354187,0.5639152526855469,0.7379794716835022,-0.1259122937917709,0.5231155753135681,0.7373707890510559,-0.132186010479927,1
182,0.5487602353096008,0.3292574286460876,-0.2900671660900116,0.578481137752533,0.3812447488307953,-0.1449932605028152,0.6105340123176575,0.312494695186615,-0.1867093592882156,0.517594039440155,0.3773936629295349,-0.1853757053613662,0.4949173033237457,0.30162113904953,-0.2640852630138397,0.620631217956543,0.2209782600402832,-0.2513166964054107,0.4813373684883117,0.2064680457115173,-0.3179667592048645,0.566517174243927,0.5688997507095337,0.0085631627589464,0.525399386882782,0.5660278797149658,-0.0085862027481198,0.5729779005050659,0.6296464204788208,-0.2969085276126861,0.5171160101890564,0.6320392489433289,-0.2645860016345978,0.5643035173416138,0.7373550534248352,-0.1067854613065719,0.5234341025352478,0.7374123334884644,-0.0925545915961265,1
183,0.5496671795845032,0.3168200254440307,-0.2619551122188568,0.5785112977027893,0.3710830211639404,-0.112108439207077,0.6105964779853821,0.3026565015316009,-0.1319390386343002,0.5174465775489807,0.3667008578777313,-0.159206286072731,0.4945129454135895,0.2899740636348724,-0.2356553524732589,0.6213145852088928,0.2127822786569595,-0.1853185594081878,0.4812037348747253,0.1946062892675399,-0.2940286993980407,0.566508412361145,0.5646811127662659,0.0092910714447498,0.525346040725708,0.5605069994926453,-0.0093483692035079,0.5730668902397156,0.6301227807998657,-0.1765300184488296,0.5183283090591431,0.6316741108894348,-0.154155820608139,0.5649016499519348,0.7364951372146606,0.0033483540173619,0.5234763026237488,0.7375231981277466,0.0197716783732175,1
184,0.5499337911605835,0.310038149356842,-0.3064786791801452,0.5781351923942566,0.3599738776683807,-0.1424203068017959,0.6107598543167114,0.2910546064376831,-0.1592374593019485,0.517480194568634,0.3582030832767486,-0.2143202871084213,0.4946142733097076,0.2799961864948272,-0.3223638534545898,0.6219015121459961,0.1976432055234909,-0.2196888178586959,0.481195718050003,0.1803654283285141,-0.4092395007610321,0.5665010809898376,0.5537183880805969,0.0109722595661878,0.5252884030342102,0.5505511164665222,-0.0110920201987028,0.572725236415863,0.6300832629203796,-0.1724488139152526,0.5185531973838806,0.6293599605560303,-0.1475303918123245,0.5649532079696655,0.7378251552581787,0.011090338230133,0.5236518383026123,0.7375114560127258,0.0326182469725608,1
185,0.5519298315048218,0.298353761434555,-0.3213849067687988,0.5782794952392578,0.349685788154602,-0.164800077676773,0.6116927862167358,0.2779034376144409,-0.2053500115871429,0.5176064372062683,0.3469469249248504,-0.2174800783395767,0.4946179389953613,0.2678208947181701,-0.3284964561462402,0.6221617460250854,0.1815138608217239,-0.2661847174167633,0.4811087250709533,0.1679282933473587,-0.4204328954219818,0.5655888915061951,0.547156035900116,0.0109193362295627,0.5250113010406494,0.5421310663223267,-0.0110370013862848,0.5730829834938049,0.6273341178894043,-0.1779227405786514,0.518543541431427,0.626388430595398,-0.1655919402837753,0.5649417638778687,0.7384675145149231,0.0016319825081154,0.5237590074539185,0.7371901869773865,0.0117550296708941,1
186,0.5518847703933716,0.2835169732570648,-0.3358751535415649,0.5782511234283447,0.3398296535015106,-0.1757747530937194,0.6117427945137024,0.269121915102005,-0.2114124000072479,0.5175188779830933,0.3328778147697449,-0.2263405323028564,0.4949106872081756,0.2581897377967834,-0.335487812757492,0.6222134232521057,0.1724821180105209,-0.2733378410339355,0.4812215864658355,0.1597895920276641,-0.4368350207805633,0.5655450820922852,0.536025881767273,0.0108840940520167,0.5249922275543213,0.5310127139091492,-0.0109992157667875,0.5741502642631531,0.6277954578399658,-0.0335909239947795,0.5188291668891907,0.6257566213607788,-0.0156263057142496,0.5649279952049255,0.739474892616272,0.1547244936227798,0.5240378975868225,0.7352918982505798,0.1915778815746307,1
187,0.5518186688423157,0.2716595530509949,-0.370928943157196,0.5792971253395081,0.3286068439483642,-0.2099610716104507,0.611946702003479,0.259491503238678,-0.2478466778993606,0.5175228714942932,0.3269102573394775,-0.2418641895055771,0.4940510988235473,0.2467250376939773,-0.3452824056148529,0.6226444840431213,0.1591325998306274,-0.3019691109657287,0.4807193875312805,0.1506967395544052,-0.4509626030921936,0.5667718052864075,0.5286312699317932,0.0089796651154756,0.5253884792327881,0.5251091122627258,-0.009166732430458,0.5756196975708008,0.627760648727417,0.0059581748209893,0.5188208222389221,0.6268720030784607,-0.0244795493781566,0.5649210214614868,0.7393105030059814,0.2145896703004837,0.5241094827651978,0.7334112524986267,0.1745660305023193,1
188,0.5518370270729065,0.2645337283611297,-0.3641591966152191,0.5795764923095703,0.3184408545494079,-0.2045630067586898,0.6119817495346069,0.2492810785770416,-0.2502671480178833,0.5175235867500305,0.315457135438919,-0.241622656583786,0.4940651059150696,0.2334466427564621,-0.3603844046592712,0.6226669549942017,0.1471128314733505,-0.3105885684490204,0.4803974330425262,0.1364412456750869,-0.4727441072463989,0.5663221478462219,0.5214838981628418,0.0089893024414777,0.5251083970069885,0.5175262689590454,-0.0091737117618322,0.5756254196166992,0.6245076060295105,-0.0596461072564125,0.518678605556488,0.6264201998710632,-0.04526824131608,0.5649286508560181,0.7385265231132507,0.13465017080307,0.5242868661880493,0.7328071594238281,0.1444141864776611,1
189,0.5518128871917725,0.2481501549482345,-0.3873851001262665,0.5808069109916687,0.3072230815887451,-0.221235916018486,0.6121523380279541,0.232894018292427,-0.2689005136489868,0.5175727605819702,0.3051099181175232,-0.2439996302127838,0.4940663278102875,0.2235440909862518,-0.3584234416484833,0.62393718957901,0.1247119605541229,-0.3242720365524292,0.4803939461708069,0.1170186698436737,-0.4813771247863769,0.5671907067298889,0.5157436728477478,0.0055590467527508,0.5252565741539001,0.5103291273117065,-0.0057603763416409,0.5765324831008911,0.6250239014625549,0.0295692607760429,0.5186727046966553,0.6261764764785767,0.0155842341482639,0.565979540348053,0.7404992580413818,0.2358403354883194,0.5242987871170044,0.7324295043945312,0.2309541702270507,1
190,0.5517914891242981,0.2338631153106689,-0.3496726453304291,0.5823938250541687,0.2969154119491577,-0.1971717923879623,0.6121622920036316,0.224549114704132,-0.2474258840084076,0.5175610184669495,0.2932252585887909,-0.2136064916849136,0.4942853152751922,0.2150671631097793,-0.3251513838768005,0.6239762902259827,0.1142722070217132,-0.2990381419658661,0.4806595742702484,0.1100020632147789,-0.4445253908634186,0.5673235654830933,0.5105258226394653,0.0047374456189572,0.5251794457435608,0.506653904914856,-0.0049412553198635,0.5764725208282471,0.6216294765472412,0.0162189230322837,0.5189124941825867,0.6246306300163269,0.0089508751407265,0.5654299259185791,0.7385754585266113,0.2257054448127746,0.5250029563903809,0.7324012517929077,0.207999125123024,1
191,0.5519116520881653,0.2255250066518783,-0.3515876531600952,0.5828348994255066,0.2888908982276916,-0.1966592520475387,0.6123133897781372,0.2148502618074417,-0.2455538958311081,0.51756751537323,0.2826840877532959,-0.2196127474308014,0.4946065545082092,0.199155569076538,-0.3286810517311096,0.6240044236183167,0.1082018017768859,-0.2983595728874206,0.4811376333236694,0.0969533249735832,-0.444287359714508,0.5673930644989014,0.5007990002632141,0.0061642844229936,0.5250754952430725,0.4955414235591888,-0.006359317805618,0.5764461755752563,0.6181294322013855,0.034317959100008,0.5199615955352783,0.6159115433692932,0.0275075975805521,0.5651306509971619,0.7398137450218201,0.2095040678977966,0.5251033902168274,0.7324005365371704,0.2142558842897415,1
192,0.551850438117981,0.2190414071083068,-0.3898856043815613,0.5833950638771057,0.2806237637996673,-0.2127045094966888,0.6124049425125122,0.2085992246866226,-0.2545759081840515,0.5173664689064026,0.2765242755413055,-0.2411900460720062,0.4944090247154236,0.1941051632165908,-0.3505147397518158,0.6256716847419739,0.1020985916256904,-0.3108836412429809,0.4817194044589996,0.0886414647102356,-0.4692064821720123,0.5674691796302795,0.4946330189704895,0.0077795097604393,0.5246698260307312,0.4904324114322662,-0.0079614948481321,0.5740233063697815,0.6126336455345154,0.0305631998926401,0.5201089382171631,0.6125399470329285,0.0056657730601727,0.5645661950111389,0.7399293780326843,0.2133459746837616,0.5250118374824524,0.7316103577613831,0.1974804252386093,1
193,0.5513509511947632,0.2067866176366806,-0.3859153687953949,0.5847800970077515,0.2704374194145202,-0.2144619971513748,0.6141520738601685,0.1968118548393249,-0.2591277062892914,0.5175821781158447,0.2651430964469909,-0.2388997077941894,0.4941535890102386,0.1783146560192108,-0.3437675535678863,0.6259754300117493,0.0910632461309433,-0.3196419179439544,0.48211869597435,0.0777875408530235,-0.4638204276561737,0.5677007436752319,0.4848749339580536,0.0064799035899341,0.5246900916099548,0.481154590845108,-0.0066740587353706,0.5739341974258423,0.6092526316642761,0.030024928972125,0.5203478336334229,0.6090088486671448,0.0129255866631865,0.5645772218704224,0.7398720979690552,0.2110034674406051,0.5250095725059509,0.7336949706077576,0.2016879022121429,1
194,0.5513511896133423,0.2018818408250808,-0.3711013495922088,0.5847339034080505,0.2654639780521393,-0.1998269855976104,0.6140825748443604,0.191362977027893,-0.2427922338247299,0.5175703167915344,0.2591343224048614,-0.2280149310827255,0.4943743646144867,0.1769317835569381,-0.3469077348709106,0.6261501312255859,0.0840784758329391,-0.2996412217617035,0.4823411405086517,0.0787533968687057,-0.4817229509353637,0.5675873160362244,0.4812511205673218,0.0080843353644013,0.5246874094009399,0.4778221547603607,-0.0083000911399722,0.5732840299606323,0.6050867438316345,0.0262466091662645,0.5217666029930115,0.6050679087638855,0.0093284081667661,0.5645753741264343,0.7366915941238403,0.214909628033638,0.5250105857849121,0.7307149171829224,0.204582929611206,1
195,0.5513454079627991,0.196326345205307,-0.3588674664497375,0.5849005579948425,0.2595842480659485,-0.188391700387001,0.6142820119857788,0.1837843954563141,-0.2259444594383239,0.5182279944419861,0.2525136172771454,-0.2144999951124191,0.4945548772811889,0.171646237373352,-0.3260096609592438,0.6262081265449524,0.0776656717061996,-0.2871338129043579,0.4824599027633667,0.0747670456767082,-0.4576953947544098,0.5674742460250854,0.4723730683326721,0.0086243264377117,0.5248268842697144,0.4666139781475067,-0.0088429450988769,0.5733911395072937,0.6030677556991577,0.0108266780152916,0.5223724246025085,0.5968109369277954,0.0091742305085062,0.5644972324371338,0.7355221509933472,0.1774342209100723,0.5249987840652466,0.7254757881164551,0.2011104524135589,1
196,0.5516068935394287,0.1862687021493911,-0.3570854961872101,0.5850765705108643,0.2526156008243561,-0.1824246197938919,0.6144929528236389,0.1772113144397735,-0.2192118316888809,0.5181705355644226,0.2448205202817917,-0.2138976752758026,0.4944787621498108,0.1598059833049774,-0.3166980445384979,0.6264150142669678,0.0742387995123863,-0.2812075614929199,0.4824497103691101,0.0598993860185146,-0.4350442290306091,0.5674722194671631,0.4698429107666015,0.0087015340104699,0.5247785449028015,0.4656442105770111,-0.0089131006971001,0.5731157660484314,0.6038364768028259,0.0497392900288105,0.5223492383956909,0.5986992716789246,0.0180366933345794,0.5639351606369019,0.7355512976646423,0.2270074039697647,0.5244800448417664,0.7262337803840637,0.2111040949821472,1
197,0.5516601204872131,0.1818884760141372,-0.3751190900802612,0.5852057337760925,0.247691661119461,-0.1958003491163253,0.6160101294517517,0.1696498394012451,-0.236232042312622,0.5181915163993835,0.2410740554332733,-0.226893201470375,0.4942559599876404,0.1503104418516159,-0.3290080428123474,0.6275849938392639,0.0711478888988494,-0.3081473410129547,0.482448548078537,0.0519922710955143,-0.4480935037136078,0.567476212978363,0.4663922786712646,0.0086248684674501,0.5248139500617981,0.4630893766880035,-0.0088344849646091,0.5727279782295227,0.5977348685264587,0.0377052202820777,0.5226433873176575,0.5932223200798035,0.016239458695054,0.5639368891716003,0.7346186637878418,0.2064780294895172,0.5244933366775513,0.7278184294700623,0.1978337317705154,1
198,0.55166095495224,0.1766975224018097,-0.3644725084304809,0.585273027420044,0.2435560673475265,-0.1805149912834167,0.6159934997558594,0.1677139401435852,-0.2117397636175155,0.518079400062561,0.23587666451931,-0.2129673659801483,0.4942519068717956,0.1430640369653701,-0.2966950833797455,0.6280294060707092,0.0701685324311256,-0.28347247838974,0.4824594259262085,0.0455342642962932,-0.4005497992038727,0.5675824284553528,0.4637534320354461,0.0079636834561824,0.5248891115188599,0.4603415727615356,-0.0081564681604504,0.571476936340332,0.5986126065254211,0.046474914997816,0.5226426720619202,0.591439425945282,0.0289770010858774,0.5636519193649292,0.7373014092445374,0.2125771939754486,0.5243372917175293,0.7281350493431091,0.2069959193468094,1
199,0.5516541600227356,0.1704349219799041,-0.3423648476600647,0.5853246450424194,0.2380914241075515,-0.1661566942930221,0.6160064935684204,0.1632235050201416,-0.2014897316694259,0.5180413126945496,0.2303116172552108,-0.1957082897424698,0.4941914677619934,0.1372392773628235,-0.2813815176486969,0.628040611743927,0.0648236274719238,-0.2722077071666717,0.4818335473537445,0.0415369272232055,-0.3805479109287262,0.5671393871307373,0.4609270393848419,0.0035465906839817,0.5248860120773315,0.4577000737190246,-0.0037238299846649,0.5705354809761047,0.5990304946899414,0.0449190400540828,0.5226660966873169,0.5921831727027893,0.0479769371449947,0.5637280941009521,0.7374654412269592,0.2139955013990402,0.5243136286735535,0.7282208204269409,0.227293774485588,1
